"Ãr";"Yrkeskode";"Yrke";"Estimert mangel pÃ¥ arbeidskraft i antall personer";"95 % konfidens-intervall for estimert mangel , nedre grense";"95 % konfidens-intervall for estimert mangel , Ã¸vre grense";
"2015";"2223";"Sykepleiere";"2350";"1848";" 2928";
"2015";"3259";"Andre helseyrker";"1450";"978";" 2053";
"2015";"5321";"Helsefagarbeidere";"650";"381";" 929";
"2015";"2212";"Legespesialister";"600";"418";" 806";
"2015";"7115";"TÃ¸mrere og snekkere";"550";"301";" 893";
"2015";"5120";"Kokker";"500";"288";" 787";
"2015";"5223";"Butikkmedarbeidere";"500";"267";"  914";
"2015";"2341";"GrunnskolelÃ¦rere";"450";"324";" 606";
"2015";"5249";"Andre salgsmedarbeidere";"450";"268";" 722";
"2015";"7126";"RÃ¸rleggere og VVS-montÃ¸rer";"400";"257";" 644";
"2015";"5131";"ServitÃ¸rer";"400";"164";" 716";
"2015";"7411";"Elektrikere";"350";"192";" 563";
"2015";"8332";"Lastebil- og trailersjÃ¥fÃ¸rer";"350";"156";" 638";
"2015";"2342";"FÃ¸rskolelÃ¦rere";"300";"173";" 446";
"2015";"7549";"Andre hÃ¥ndverkere";"300";"127";" 524";
"2015";"7212";"Sveisere";"300";"109";" 618";
"2015";"3112";"BygningsingeniÃ¸rer";"250";"150";" 374";
"2015";"3119";"Andre ingeniÃ¸rer";"250";"153";" 377";
"2015";"7233";"Anleggsmaskin- og industrimekanikere";"250";"149";" 388";
"2015";"3313";"RegnskapsfÃ¸rere";"250";"119";" 384";
"2015";"5141";"FrisÃ¸rer";"250";"109";" 419";
"2015";"2142";"SivilingeniÃ¸rer (bygg og anlegg)";"250";"116";" 431";
"2015";"5246";"GatekjÃ¸kken- og kafÃ©medarbeidere mv.";"250";"61";" 415";
"2015";"7114";"Betongarbeidere";"250";"56";" 522";
"2015";"2634";"Psykologer";"200";"127";" 283";
"2015";"2224";"Vernepleiere";"200";"107";" 279";
"2015";"#I/T";"Universitets- og hÃ¸yskolelektorer/-lÃ¦rere";"200";"130";" 331";
"2015";"2221";"Spesialsykepleiere";"200";"105";" 345";
"2015";"1219";"Andre administrative ledere";"150";"93";" 240";
"2015";"1323";"Ledere av bygge- og anleggsvirksomhet";"150";"80";" 231";
"2015";"7214";"Platearbeidere";"150";"73";" 224";
"2015";"9112";"Renholdere i bedrifter";"150";"71";" 238";
"2015";"2320";"YrkesfaglÃ¦rere";"150";"78";" 248";
"2015";"7231";"Bilmekanikere";"150";"74";" 251";
"2015";"7512";"Bakere, konditorer mv.";"150";"56";" 235";
"2015";"4311";"Regnskapsmedarbeidere";"150";"76";" 290";
"2015";"#I/T";"OperatÃ¸rer innen metallflatebehandling";"150";"36";" 271";
"2015";"7412";"Automatikere";"150";"57";" 326";
"2015";"3113";"ElkraftingeniÃ¸rer";"100";"43";" 128";
"2015";"1221";"Salgs- og markedssjefer";"100";"42";" 132";
"2015";"8160";"OperatÃ¸rer innen nÃ¦ringsmiddelproduksjon";"150";"21";" 335";
"2015";"2353";"Andre sprÃ¥klÃ¦rere";"100";"39";" 142";
"2015";"#I/T";"Lektorer mv. (videregÃ¥ende skole)";"100";"59";" 163";
"2015";"5169";"Andre personlige tjenesteytere";"100";"33";" 137";
"2015";"3413";"ReligiÃ¸se yrker";"100";"26";" 133";
"2015";"#I/T";"SpesiallÃ¦rere / spesialpedagoger";"100";"59";" 168";
"2015";"#I/T";"Andre sivilingeniÃ¸rer (unntatt elektroteknologi";"100";"14";" 136";
"2015";"7213";"Kopper- og blikkenslagere";"100";"31";" 162";
"2015";"7522";"MÃ¸belsnekkere";"100";"52";" 185";
"2015";"8342";"AnleggsmaskinfÃ¸rere";"100";"36";" 171";
"2015";"7112";"Murere";"100";"6";" 167";
"2015";"3258";"Ambulansepersonell";"100";"11";" 179";
"2015";"#I/T";"Revisorer, regnskapsrÃ¥dgivere";"100";"26";" 198";
"2015";"5244";"Telefon- og nettselgere";"100";"19";" 196";
"2015";"5414";"Vektere";"100";"16";" 210";
"2015";"2423";"Personal- og karriererÃ¥dgivere";"100";"11";" 209";
"2015";"2514";"Applikasjonsprogrammerere";"50";"9";" 47";
"2015";"2529";"Sikkerhetsanalytikere mv.";"50";"5";" 52";
"2015";"2511";"Systemanalytikere/-arkitekter";"50";"11";" 62";
"2015";"#I/T";"Andre stasjonÃ¦re maskinoperatÃ¸rer";"50";"11";" 62";
"2015";"2211";"Allmennpraktiserende leger";"50";"14";" 66";
"2015";"3115";"MaskiningeniÃ¸rer";"50";"20";" 77";
"2015";"8322";"Bil-, drosje- og varebilfÃ¸rere";"50";"8";" 65";
"2015";"2262";"FarmasÃ¸yter";"50";"17";" 75";
"2015";"1439";"Andre daglige ledere i tjenesteytende virksomheter";"50";"12";" 71";
"2015";"#I/T";"OrganisasjonsrÃ¥dgivere mv.";"50";"3";" 62";
"2015";"2222";"JordmÃ¸dre";"50";"6";" 67";
"2015";"6210";"Skogbrukere";"50";"10";" 72";
"2015";"4312";"Forsikrings- og finansmedarbeidere";"50";"4";" 67";
"2015";"#I/T";"SivilingeniÃ¸rer (industri og produksjon";"50";"10";" 75";
"2015";"2144";"SivilingeniÃ¸rer (maskin- og marinteknikk)";"50";"4";" 71";
"2015";"7119";"Andre bygningsarbeidere";"50";"2";" 69";
"2015";"2114";"Geologer og geofysikere";"50";"4";" 74";
"2015";"#I/T";"VerktÃ¸ymaker, lÃ¥sesmeder mv.";"50";"4";" 74";
"2015";"2636";"Geistlige yrker";"50";"12";" 84";
"2015";"3117";"IngeniÃ¸rer innen petroleum, bergverk og metallurgi";"50";"13";" 85";
"2015";"7211";"StÃ¸pere";"50";"4";" 77";
"2015";"3359";"Andre yrker innen offentlig forvaltning";"50";"3";" 77";
"2015";"3512";"BrukerstÃ¸ttere, IKT";"50";"4";" 78";
"2016";"2223";"Sykepleiere";"3300";"2781";" 3836";
"2016";"3259";"Andre helseyrker";"1600";"1031";" 2184";
"2016";"7115";"TÃ¸mrere og snekkere";"1100";"655";" 1622";
"2016";"5321";"Helsefagarbeidere";"900";"617";" 1207";
"2016";"7114";"Betongarbeidere";"800";"230";" 1681";
"2016";"7411";"Elektrikere";"800";"320";" 1409";
"2016";"5120";"Kokker";"700";"484";" 946";
"2016";"2221";"Spesialsykepleiere";"600";"435";" 792";
"2016";"5249";"Andre salgsmedarbeidere";"600";"346";" 864";
"2016";"2341";"GrunnskolelÃ¦rere";"550";"405";" 811";
"2016";"2212";"Legespesialister";"500";"386";" 628";
"2016";"7126";"RÃ¸rleggere og VVS-montÃ¸rer";"500";"284";" 780";
"2016";"2224";"Vernepleiere";"450";"319";" 597";
"2016";"8332";"Lastebil- og trailersjÃ¥fÃ¸rer";"450";"253";" 683";
"2016";"8331";"BussjÃ¥fÃ¸rer og trikkefÃ¸rere";"400";"83";" 786";
"2016";"2511";"Systemanalytikere/-arkitekter";"350";"97";" 637";
"2016";"2512";"Programvareutviklere";"350";"81";" 726";
"2016";"3119";"Andre ingeniÃ¸rer";"350";"211";" 453";
"2016";"3112";"BygningsingeniÃ¸rer";"300";"135";" 447";
"2016";"5131";"ServitÃ¸rer";"300";"179";" 476";
"2016";"7549";"Andre hÃ¥ndverkere";"300";"162";" 516";
"2016";"2142";"SivilingeniÃ¸rer (bygg og anlegg)";"250";"115";" 335";
"2016";"#I/T";"Universitets- og hÃ¸yskolelektorer/-lÃ¦rere";"250";"152";" 407";
"2016";"7212";"Sveisere";"250";"115";" 370";
"2016";"7233";"Anleggsmaskin- og industrimekanikere";"250";"117";" 434";
"2016";"8322";"Bil-, drosje- og varebilfÃ¸rere";"250";"97";" 402";
"2016";"2342";"FÃ¸rskolelÃ¦rere";"200";"112";" 254";
"2016";"2634";"Psykologer";"200";"96";" 270";
"2016";"5223";"Butikkmedarbeidere";"200";"89";" 344";
"2016";"5244";"Telefon- og nettselgere";"200";"35";" 408";
"2016";"7119";"Andre bygningsarbeidere";"200";"41";" 361";
"2016";"7121";"Taktekkere";"200";"39";" 381";
"2016";"7131";"Malere og byggtapetserere";"200";"100";" 389";
"2016";"2422";"HÃ¸yere saksbehandlere i offentlig og privat virksomhet";"150";"43";" 335";
"2016";"5141";"FrisÃ¸rer";"150";"59";" 235";
"2016";"6113";"Gartnere";"150";"34";" 260";
"2016";"7112";"Murere";"150";"31";" 311";
"2016";"7231";"Bilmekanikere";"150";"79";" 272";
"2016";"7512";"Bakere, konditorer mv.";"150";"70";" 227";
"2016";"8212";"MontÃ¸rer av elektriske og elektroniske produkter";"150";"32";" 297";
"2016";"8342";"AnleggsmaskinfÃ¸rere";"150";"64";" 216";
"2016";"9112";"Renholdere i bedrifter";"150";"46";" 319";
"2016";"1219";"Andre administrative ledere";"100";"62";" 183";
"2016";"1349";"Andre ledere av produksjon og tjenesteyting";"100";"33";" 155";
"2016";"1412";"Restaurantsjefer";"100";"25";" 166";
"2016";"1439";"Andre daglige ledere i tjenesteytende virksomheter";"100";"16";" 209";
"2016";"2320";"YrkesfaglÃ¦rere";"100";"42";" 154";
"2016";"#I/T";"Lektorer mv. (videregÃ¥ende skole)";"100";"41";" 171";
"2016";"2351";"Spesialister i pedagogikk";"100";"46";" 126";
"2016";"#I/T";"SpesiallÃ¦rere / spesialpedagoger";"100";"56";" 205";
"2016";"4110";"Kontormedarbeidere";"100";"27";" 163";
"2016";"4312";"Forsikrings- og finansmedarbeidere";"100";"9";" 190";
"2016";"5411";"Brannkonstabler";"100";"15";" 210";
"2016";"7213";"Kopper- og blikkenslagere";"100";"50";" 178";
"2016";"7214";"Platearbeidere";"100";"36";" 164";
"2016";"1321";"Ledere av industriproduksjon mv.";"50";"22";" 92";
"2016";"#I/T";"Ledere av bygge- og";"50";"12";" 81";
"2016";"1342";"Ledere av helsetjenester";"50";"19";" 108";
"2016";"2141";"SivilingeniÃ¸rer (industri og produksjon)";"50";"5";" 61";
"2016";"2211";"Allmennpraktiserende leger";"50";"34";" 100";
"2016";"2262";"FarmasÃ¸yter";"50";"12";" 58";
"2016";"2353";"Andre sprÃ¥klÃ¦rere";"50";"6";" 78";
"2016";"2354";"Andre musikklÃ¦rere";"50";"9";" 47";
"2016";"2412";"Finans- og investeringsrÃ¥dgivere";"50";"14";" 84";
"2016";"2611";"Jurister og advokater";"50";"6";" 82";
"2016";"3113";"ElkraftingeniÃ¸rer";"50";"12";" 87";
"2016";"3115";"MaskiningeniÃ¸rer";"50";"7";" 106";
"2016";"3322";"Selgere (engros)";"50";"3";" 68";
"2016";"3513";"Nettverks- og systemteknikere, IKT";"50";"10";" 90";
"2016";"4321";"Lagermedarbeidere og materialforvaltere";"50";"4";" 81";
"2016";"5113";"Reiseledere og guider";"50";"3";" 99";
"2016";"5222";"Butikkavdelingssjefer";"50";"14";" 106";
"2016";"5311";"Barnehage- og skolefritidsassistenter mv.";"50";"7";" 100";
"2016";"5329";"Andre pleiemedarbeidere";"50";"4";" 61";
"2016";"5419";"Andre sikkerhetsarbeidere";"50";"4";" 70";
"2016";"7124";"IsolatÃ¸rer mv.";"50";"2";" 89";
"2016";"7125";"Glassarbeidere";"50";"3";" 98";
"2016";"7127";"KuldemontÃ¸rer mv.";"50";"2";" 70";
"2016";"7133";"Feiere, fasaderenholdere mv.";"50";"2";" 88";
"2016";"#I/T";"VerktÃ¸ymaker, lÃ¥sesmeder mv.";"50";"4";" 67";
"2016";"7412";"Automatikere";"50";"3";" 75";
"2016";"7422";"Tele- og IKT-installatÃ¸rer";"50";"2";" 65";
"2016";"7522";"MÃ¸belsnekkere";"50";"13";" 84";
"2016";"7531";"Skreddere, buntmakere mv.";"50";"4";" 63";
"2016";"7541";"Yrkesdykkere";"50";"4";" 92";
"2016";"#I/T";"Lokomotiv og T-banefÃ¸rere";"50";"3";" 87";
"2016";"9412";"KjÃ¸kkenassistenter";"50";"11";" 90";
"2017";"2223";"Sykepleiere";"3600";"3 087";" 4 152";
"2017";"7115";"TÃ¸mrere og snekkere";"2300";"1 455";" 2 995";
"2017";"3259";"Andre helseyrker";"1700";"1 097";" 2 260";
"2017";"2512";"Programvareutviklere";"1650";"411";" 3 034";
"2017";"5321";"Helsefagarbeidere";"1400";"952";" 1 781";
"2017";"5244";"Telefon- og nettselgere";"1350";"202";" 3 140";
"2017";"2519";"Andre programvare- og applikasjonsutviklere";"1100";"181";" 2 556";
"2017";"5120";"Kokker";"850";"626";" 1 118";
"2017";"5249";"Andre salgsmedarbeidere";"850";"500";" 1 106";
"2017";"2341";"GrunnskolelÃ¦rere";"750";"572";" 962";
"2017";"7126";"RÃ¸rleggere og VVS-montÃ¸rer";"700";"333";" 1 033";
"2017";"8332";"Lastebil- og trailersjÃ¥fÃ¸rer";"600";"359";" 840";
"2017";"2212";"Legespesialister";"550";"338";" 862";
"2017";"7411";"Elektrikere";"550";"338";" 832";
"2017";"2224";"Vernepleiere";"450";"307";" 584";
"2017";"5131";"ServitÃ¸rer";"450";"214";" 684";
"2017";"5141";"FrisÃ¸rer";"450";"242";" 788";
"2017";"5311";"Barnehage- og skolefritidsassistenter mv.";"450";"81";" 1 095";
"2017";"7549";"Andre hÃ¥ndverkere";"450";"201";" 727";
"2017";"8342";"AnleggsmaskinfÃ¸rere";"450";"218";" 656";
"2017";"2221";"Spesialsykepleiere";"400";"189";" 625";
"2017";"7114";"Betongarbeidere";"350";"91";" 699";
"2017";"8331";"BussjÃ¥fÃ¸rer og trikkefÃ¸rere";"350";"50";" 786";
"2017";"5223";"Butikkmedarbeidere";"300";"131";" 495";
"2017";"5246";"GatekjÃ¸kken- og kafÃ©medarbeidere mv.";"300";"111";" 578";
"2017";"7131";"Malere og byggtapetserere";"300";"48";" 543";
"2017";"2142";"SivilingeniÃ¸rer (bygg og anlegg)";"250";"98";" 411";
"2017";"2342";"FÃ¸rskolelÃ¦rere";"250";"153";" 383";
"2017";"5169";"Andre personlige tjenesteytere";"250";"71";" 518";
"2017";"7233";"Anleggsmaskin- og industrimekanikere";"250";"165";" 406";
"2017";"8322";"Bil-, drosje- og varebilfÃ¸rere";"250";"122";" 433";
"2017";"9112";"Renholdere i bedrifter";"250";"78";" 535";
"2017";"#I/T";"Lektorer mv. (videregÃ¥ende skole)";"200";"134";" 279";
"2017";"#I/T";"SpesiallÃ¦rere / spesialpedagoger";"200";"87";" 300";
"2017";"2422";"HÃ¸yere saksbehandlere i offentlig og privat virksomhet";"200";"42";" 372";
"2017";"2511";"Systemanalytikere/-arkitekter";"200";"66";" 341";
"2017";"3211";"Radiografer mv.";"200";"20";" 685";
"2017";"3513";"Nettverks- og systemteknikere, IKT";"200";"70";" 313";
"2017";"7212";"Sveisere";"200";"88";" 284";
"2017";"7214";"Platearbeidere";"200";"105";" 292";
"2017";"7231";"Bilmekanikere";"200";"89";" 366";
"2017";"#I/T";"Universitets- og hÃ¸yskolelektorer/-lÃ¦rere";"150";"81";" 255";
"2017";"2320";"YrkesfaglÃ¦rere";"150";"99";" 236";
"2017";"2359";"Andre lÃ¦rere";"150";"74";" 218";
"2017";"#I/T";"Revisorer, regnskapsrÃ¥dgivere";"150";"40";" 281";
"2017";"5242";"Demonstrasjonsselgere";"150";"8";" 376";
"2017";"5329";"Andre pleiemedarbeidere";"150";"46";" 254";
"2017";"7112";"Murere";"150";"46";" 229";
"2017";"7119";"Andre bygningsarbeidere";"150";"32";" 319";
"2017";"7123";"Gips- og sparklingsarbeidere";"150";"10";" 463";
"2017";"1219";"Andre administrative ledere";"100";"44";" 154";
"2017";"#I/T";"Ledere av bygge- og";"100";"58";" 211";
"2017";"1345";"Ledere av utdanning og undervisning";"100";"19";" 150";
"2017";"1412";"Restaurantsjefer";"100";"35";" 198";
"2017";"1439";"Andre daglige ledere i tjenesteytende virksomheter";"100";"34";" 199";
"2017";"2353";"Andre sprÃ¥klÃ¦rere";"100";"46";" 151";
"2017";"2514";"Applikasjonsprogrammerere";"100";"39";" 167";
"2017";"3112";"BygningsingeniÃ¸rer";"100";"60";" 196";
"2017";"3115";"MaskiningeniÃ¸rer";"100";"27";" 172";
"2017";"3119";"Andre ingeniÃ¸rer";"100";"60";" 190";
"2017";"3123";"Arbeidsleder, bygg og anlegg";"100";"27";" 191";
