"Ãr";"Yrkeskode";"Yrke";"Estimert mangel pÃ¥ arbeidskraft i antall personer";"95 % konfidens-intervall for estimert mangel , nedre grense";"95 % konfidens-intervall for estimert mangel , Ã¸vre grense";
"2017";"3256";"HelsesekretÃ¦rer";"100";"19";" 143";
"2017";"3423";"Sports- og aktivitetsinstruktÃ¸rer";"100";"11";" 363";
"2017";"4110";"Kontormedarbeidere";"100";"32";" 156";
"2017";"4311";"Regnskapsmedarbeidere";"100";"46";" 200";
"2017";"5243";"DÃ¸rselgere";"100";"5";" 206";
"2017";"7125";"Glassarbeidere";"100";"5";" 199";
"2017";"7132";"Overflatebehandlere og lakkerere";"100";"19";" 153";
"2017";"7213";"Kopper- og blikkenslagere";"100";"41";" 238";
"2017";"#I/T";"VerktÃ¸ymaker, lÃ¥sesmeder mv.";"100";"18";" 170";
"2017";"#I/T";"Slaktere, fiskehandlere mv.";"100";"53";" 178";
"2017";"7522";"MÃ¸belsnekkere";"100";"42";" 164";
"2017";"9329";"Andre hjelpearbeidere i industri";"100";"6";" 211";
"2017";"9412";"KjÃ¸kkenassistenter";"100";"44";" 246";
"2017";"1211";"Finans- og Ã¸konomisjefer";"50";"21";" 86";
"2017";"1221";"Salgs- og markedssjefer";"50";"7";" 71";
"2017";"1321";"Ledere av industriproduksjon mv.";"50";"35";" 108";
"2017";"1324";"Ledere av logistikk og transport mv.";"50";"6";" 156";
"2017";"1343";"Ledere av eldreomsorg";"50";"15";" 120";
"2017";"1349";"Andre ledere av produksjon og tjenesteyting";"50";"15";" 84";
"2017";"1431";"Sports-, rekreasjons- og kultursenterledere";"50";"3";" 112";
"2017";"2152";"SivilingeniÃ¸rer (elektronikk)";"50";"4";" 90";
"2017";"2211";"Allmennpraktiserende leger";"50";"34";" 92";
"2017";"2351";"Spesialister i pedagogikk";"50";"11";" 121";
"2017";"#I/T";"OrganisasjonsrÃ¥dgivere mv.";"50";"2";" 66";
"2017";"2431";"Reklame- og markedsfÃ¸ringsrÃ¥dgivere";"50";"15";" 100";
"2017";"2433";"Salgskonsulenter innen tekniske og medisinske produkter";"50";"3";" 108";
"2017";"2529";"Sikkerhetsanalytikere mv.";"50";"13";" 104";
"2017";"#I/T";"RÃ¥dgivere/forskere, samfunns-vitenskap";"50";"12";" 66";
"2017";"2634";"Psykologer";"50";"24";" 85";
"2017";"3113";"ElkraftingeniÃ¸rer";"50";"7";" 90";
"2017";"3212";"BioingeniÃ¸rer";"50";"15";" 152";
"2017";"3214";"Protese- og tannteknikere";"50";"15";" 121";
"2017";"#I/T";"Dyrepleiere";"50";"4";" 86";
"2017";"3313";"RegnskapsfÃ¸rere";"50";"8";" 81";
"2017";"3321";"Forsikringsagenter";"50";"12";" 121";
"2017";"3353";"Saksbehandlere innen sosiale ytelser";"50";"4";" 124";
"2017";"3412";"MiljÃ¸arbeidere innen sosiale fagfelt";"50";"6";" 172";
"2017";"3431";"Fotografer og filmfotografer";"50";"7";" 193";
"2017";"3434";"Sjefskokker";"50";"3";" 72";
"2017";"3439";"Andre yrker innen estetiske fag";"50";"4";" 111";
"2017";"3511";"Driftsteknikere, IKT";"50";"10";" 78";
"2017";"3514";"Internett-teknikere";"50";"5";" 116";
"2017";"#I/T";"Teknikere innen telekom";"50";"4";" 82";
"2017";"4224";"Hotellresepsjonister";"50";"3";" 92";
"2017";"4312";"Forsikrings- og finansmedarbeidere";"50";"3";" 85";
"2017";"4321";"Lagermedarbeidere og materialforvaltere";"50";"3";" 83";
"2017";"5111";"Flyverter, bÃ¥tverter mv.";"50";"4";" 166";
"2017";"5132";"Bartendere";"50";"5";" 139";
"2017";"#I/T";"Vaktmestre";"50";"2";" 86";
"2017";"#I/T";"Dyrepassere og âtrenere mv.";"50";"2";" 67";
"2017";"5165";"KjÃ¸reskolelÃ¦rere";"50";"18";" 148";
"2017";"5230";"Billettselgere";"50";"4";" 188";
"2017";"5414";"Vektere";"50";"9";" 185";
"2017";"#I/T";"Melke- og husdyrprodusenter";"50";"20";" 92";
"2017";"#I/T";"Andre dyreoppdrettere og rÃ¸ktere";"50";"8";" 137";
"2017";"6221";"Havbruksarbeidere";"50";"4";" 69";
"2017";"7122";"Gulv- og flisleggere";"50";"4";" 133";
"2017";"7124";"IsolatÃ¸rer mv.";"50";"3";" 131";
"2017";"7127";"KuldemontÃ¸rer mv.";"50";"3";" 105";
"2017";"7413";"EnergimontÃ¸rer";"50";"4";" 116";
"2017";"7421";"Serviceelektronikere";"50";"4";" 104";
"2017";"7422";"Tele- og IKT-installatÃ¸rer";"50";"3";" 125";
"2017";"7512";"Bakere, konditorer mv.";"50";"24";" 144";
"2017";"7542";"Skytebaser og sprengningsarbeidere";"50";"3";" 62";
"2017";"8111";"Bergfagarbeidere";"50";"5";" 67";
"2017";"#I/T";"OperatÃ¸rer innen plastprodukter";"50";"4";" 99";
"2017";"8160";"OperatÃ¸rer innen nÃ¦ringsmiddelproduksjon";"50";"6";" 123";
"2017";"8171";"OperatÃ¸rer innen treforedling";"50";"4";" 84";
"2017";"#I/T";"Andre stasjonÃ¦re maskinoperatÃ¸rer";"50";"5";" 153";
"2017";"8211";"MontÃ¸rer av mekaniske produkter";"50";"7";" 177";
"2017";"8219";"Andre montÃ¸rer";"50";"17";" 154";
"2017";"9129";"Andre rengjÃ¸rere";"50";"3";" 135";
"2017";"9312";"Hjelpearbeidere i anlegg";"50";"3";" 102";
"2017";"9313";"Hjelpearbeidere i bygg";"50";"3";" 122";
"2017";"9612";"Gjenvinningsarbeidere";"50";"2";" 88";
"2018";"2223";"Sykepleiere";"4550";"3624";"5292";
"2018";"7115";"TÃ¸mrere og snekkere";"3200";"2243";"4499";
"2018";"5321";"Helsefagarbeidere";"2200";"1537";"2846";
"2018";"3259";"Andre helseyrker";"1700";"1320";"1983";
"2018";"2221";"Spesialsykepleiere";"1350";"432";"2676";
"2018";"2511";"Systemanalytikere/-arkitekter";"1250";"479";"1860";
"2018";"2512";"Programvareutviklere";"1250";"319";"3705";
"2018";"7114";"Betongarbeidere";"1150";"385";"2186";
"2018";"5120";"Kokker";"1050";"770";"1499";
"2018";"8332";"Lastebil- og trailersjÃ¥fÃ¸rer";"1050";"653";"1637";
"2018";"7126";"RÃ¸rleggere og VVS-montÃ¸rer";"900";"446";"1336";
"2018";"2341";"GrunnskolelÃ¦rere";"850";"668";"1075";
"2018";"8331";"BussjÃ¥fÃ¸rer og trikkefÃ¸rere";"850";"224";"1493";
"2018";"7212";"Sveisere";"800";"498";"1147";
"2018";"5249";"Andre salgsmedarbeidere";"750";"354";"1049";
"2018";"2224";"Vernepleiere";"700";"483";"880";
"2018";"5244";"Telefon- og nettselgere";"650";"200";"1398";
"2018";"7233";"Anleggsmaskin- og industrimekanikere";"650";"353";"999";
"2018";"7411";"Elektrikere";"600";"315";"890";
"2018";"4110";"Kontormedarbeidere";"550";"121";"1032";
"2018";"2212";"Legespesialister";"500";"336";"659";
"2018";"4311";"Regnskapsmedarbeidere";"500";"61";"1239";
"2018";"5131";"ServitÃ¸rer";"500";"233";"834";
"2018";"5223";"Butikkmedarbeidere";"500";"222";"803";
"2018";"7549";"Andre hÃ¥ndverkere";"500";"284";"823";
"2018";"8342";"AnleggsmaskinfÃ¸rere";"450";"300";"670";
"2018";"#I/T";"Revisorer, regnskapsrÃ¥dgivere";"400";"117";"859";
"2018";"7214";"Platearbeidere";"400";"152";"680";
"2018";"7231";"Bilmekanikere";"400";"195";"647";
"2018";"3112";"BygningsingeniÃ¸rer";"350";"202";"476";
"2018";"3119";"Andre ingeniÃ¸rer";"350";"162";"728";
"2018";"5141";"FrisÃ¸rer";"350";"166";"545";
"2018";"8322";"Bil-, drosje- og varebilfÃ¸rere";"350";"191";"596";
"2018";"#I/T";"Ledere av bygge- og";"300";"154";"467";
"2018";"2142";"SivilingeniÃ¸rer (bygg og anlegg)";"300";"125";"705";
"2018";"2342";"FÃ¸rskolelÃ¦rere";"300";"209";"441";
"2018";"2519";"Andre programvare- og applikasjonsutviklere";"300";"68";"803";
"2018";"9112";"Renholdere i bedrifter";"300";"137";"612";
"2018";"7131";"Malere og byggtapetserere";"250";"104";"481";
"2018";"2211";"Allmennpraktiserende leger";"200";"46";"605";
"2018";"#I/T";"Universitets- og hÃ¸yskolelektorer/-lÃ¦rere";"200";"106";"359";
"2018";"#I/T";"Lektorer mv. (videregÃ¥ende skole)";"200";"136";"302";
"2018";"#I/T";"SpesiallÃ¦rere / spesialpedagoger";"200";"111";"283";
"2018";"2514";"Applikasjonsprogrammerere";"200";"57";"675";
"2018";"5246";"GatekjÃ¸kken- og kafÃ©medarbeidere mv.";"200";"59";"412";
"2018";"7121";"Taktekkere";"200";"14";"391";
"2018";"7422";"Tele- og IKT-installatÃ¸rer";"200";"62";"391";
"2018";"9329";"Andre hjelpearbeidere i industri";"200";"16";"373";
"2018";"1219";"Andre administrative ledere";"150";"54";"221";
"2018";"1221";"Salgs- og markedssjefer";"150";"55";"220";
"2018";"1349";"Andre ledere av produksjon og tjenesteyting";"150";"98";"266";
"2018";"2351";"Spesialister i pedagogikk";"150";"42";"255";
"2018";"2359";"Andre lÃ¦rere";"150";"63";"248";
"2018";"3513";"Nettverks- og systemteknikere, IKT";"150";"40";"307";
"2018";"5311";"Barnehage- og skolefritidsassistenter mv.";"150";"93";"256";
"2018";"5329";"Andre pleiemedarbeidere";"150";"31";"261";
"2018";"#I/T";"Melke- og husdyrprodusenter";"150";"65";"237";
"2018";"7112";"Murere";"150";"59";"285";
"2018";"7119";"Andre bygningsarbeidere";"150";"37";"280";
"2018";"7123";"Gips- og sparklingsarbeidere";"150";"12";"526";
"2018";"7213";"Kopper- og blikkenslagere";"150";"66";"270";
"2018";"7512";"Bakere, konditorer mv.";"150";"78";"270";
"2018";"2164";"Arealplanleggere";"100";"35";"181";
"2018";"2320";"YrkesfaglÃ¦rere";"100";"62";"202";
"2018";"2353";"Andre sprÃ¥klÃ¦rere";"100";"67";"191";
"2018";"2412";"Finans- og investeringsrÃ¥dgivere";"100";"30";"174";
"2018";"2422";"HÃ¸yere saksbehandlere i offentlig og privat virksomhet";"100";"20";"170";
"2018";"2431";"Reklame- og markedsfÃ¸ringsrÃ¥dgivere";"100";"6";"191";
"2018";"2634";"Psykologer";"100";"39";"181";
"2018";"2635";"RÃ¥dgivere innen sosiale fagfelt";"100";"12";"206";
"2018";"3214";"Protese- og tannteknikere";"100";"39";"183";
"2018";"3313";"RegnskapsfÃ¸rere";"100";"18";"193";
"2018";"3359";"Andre yrker innen offentlig forvaltning";"100";"8";"151";
"2018";"3412";"MiljÃ¸arbeidere innen sosiale fagfelt";"100";"9";"164";
"2018";"3413";"ReligiÃ¸se yrker";"100";"19";"190";
"2018";"3511";"Driftsteknikere, IKT";"100";"33";"155";
"2018";"4229";"Andre opplysningsmedarbeidere";"100";"5";"273";
"2018";"4312";"Forsikrings- og finansmedarbeidere";"100";"22";"226";
"2018";"4321";"Lagermedarbeidere og materialforvaltere";"100";"19";"218";
"2018";"5165";"KjÃ¸reskolelÃ¦rere";"100";"19";"154";
"2018";"5169";"Andre personlige tjenesteytere";"100";"21";"176";
"2018";"5222";"Butikkavdelingssjefer";"100";"4";"178";
"2018";"5413";"Fengselsbetjenter";"100";"15";"304";
"2018";"5419";"Andre sikkerhetsarbeidere";"100";"21";"341";
"2018";"6221";"Havbruksarbeidere";"100";"16";"320";
"2018";"7122";"Gulv- og flisleggere";"100";"33";"227";
"2018";"7132";"Overflatebehandlere og lakkerere";"100";"41";"259";
"2018";"7421";"Serviceelektronikere";"100";"7";"237";
"2018";"7522";"MÃ¸belsnekkere";"100";"40";"146";
"2018";"8211";"MontÃ¸rer av mekaniske produkter";"100";"24";"265";
"2018";"8212";"MontÃ¸rer av elektriske og elektroniske produkter";"100";"26";"160";
"2018";"8219";"Andre montÃ¸rer";"100";"26";"188";
"2018";"9129";"Andre rengjÃ¸rere";"100";"7";"196";
"2018";"1211";"Finans- og Ã¸konomisjefer";"50";"26";"145";
"2018";"1213";"Strategi- og planleggingssjefer";"50";"5";"98";
"2018";"1321";"Ledere av industriproduksjon mv.";"50";"25";"122";
"2018";"1330";"Ledere av IKT-enheter";"50";"3";"86";
"2018";"1342";"Ledere av helsetjenester";"50";"28";"119";
"2018";"1343";"Ledere av eldreomsorg";"50";"17";"104";
"2018";"1412";"Restaurantsjefer";"50";"3";"74";
"2018";"1439";"Andre daglige ledere i tjenesteytende virksomheter";"50";"12";"141";
"2018";"#I/T";"SivilingeniÃ¸rer (geofag, petro- leumsteknologi, metallurgi mv.)";"50";"5";"123";
"2018";"2151";"SivilingeniÃ¸rer (elkraftteknikk)";"50";"3";"76";
"2018";"2153";"SivilingeniÃ¸rer (telekommunikasjon)";"50";"3";"91";
"2018";"2161";"Sivilarkitekter";"50";"20";"132";
"2018";"2424";"RÃ¥dgivere innen kompetanseutvikling";"50";"2";"94";
"2018";"2434";"Salgskonsulenter innen IKT-produkter";"50";"2";"71";
"2018";"2521";"Databasedesignere og -administratorer";"50";"4";"102";
"2018";"2522";"Systemadministratorer";"50";"9";"95";
"2018";"2529";"Sikkerhetsanalytikere mv.";"50";"4";"102";
"2018";"2619";"Andre juridiske yrker";"50";"10";"100";
"2018";"2633";"RÃ¥dgivere/forskere, humanistiske fag";"50";"4";"133";
"2018";"2636";"Geistlige yrker";"50";"5";"125";
"2018";"2642";"Journalister";"50";"8";"65";
"2018";"3113";"ElkraftingeniÃ¸rer";"50";"15";"80";
"2018";"3114";"ElektronikkingeniÃ¸rer";"50";"9";"56";
"2018";"3115";"MaskiningeniÃ¸rer";"50";"24";"107";
"2018";"3117";"IngeniÃ¸rer innen petroleum, bergverk og metallurgi";"50";"5";"117";
"2018";"3133";"KontrolloperatÃ¸rer innen kjemisk prosessindustri";"50";"10";"214";
"2018";"3321";"Forsikringsagenter";"50";"13";"133";
"2018";"3333";"Arbeidsformidlere";"50";"4";"149";
"2018";"3339";"Andre yrker innen forretningstjenester";"50";"8";"106";
"2018";"3422";"Trenere og idrettsdommere";"50";"3";"65";
"2018";"3434";"Sjefskokker";"50";"6";"155";
"2018";"3439";"Andre yrker innen estetiske fag";"50";"5";"121";
"2018";"3514";"Internett-teknikere";"50";"3";"76";
"2018";"#I/T";"Teknikere innen telekom";"50";"3";"95";
"2018";"4222";"Kundesentermedarbeidere";"50";"3";"103";
"2018";"4223";"SentralbordoperatÃ¸rer";"50";"2";"80";
"2018";"4224";"Hotellresepsjonister";"50";"3";"108";
"2018";"4323";"TransportfunksjonÃ¦rer";"50";"2";"96";
"2018";"4415";"Arkivassistenter";"50";"2";"88";
"2018";"5132";"Bartendere";"50";"2";"99";
"2018";"5142";"Kosmetologer mv.";"50";"4";"125";
"2018";"#I/T";"Vaktmestre";"50";"12";"144";
"2018";"#I/T";"Gateselgere, mat";"50";"2";"111";
"2018";"5243";"DÃ¸rselgere";"50";"3";"165";
"2018";"6113";"Gartnere";"50";"8";"92";
"2018";"#I/T";"Plante- og husdyrprodusenter";"50";"7";"79";
"2018";"#I/T";"Steinhoggere mv.";"50";"2";"78";
"2018";"7125";"Glassarbeidere";"50";"2";"91";
"2018";"7127";"KuldemontÃ¸rer mv.";"50";"2";"91";
"2018";"#I/T";"VerktÃ¸ymaker, lÃ¥sesmeder mv.";"50";"4";"96";
"2018";"7223";"Metalldreiere mv.";"50";"3";"66";
"2018";"7322";"Trykkere";"50";"3";"90";
"2018";"7412";"Automatikere";"50";"4";"132";
"2018";"7413";"EnergimontÃ¸rer";"50";"2";"60";
"2018";"#I/T";"Slaktere, fiskehandlere mv.";"50";"7";"168";
"2018";"7531";"Skreddere, buntmakere mv.";"50";"9";"81";
"2018";"7541";"Yrkesdykkere";"50";"4";"124";
"2018";"8160";"OperatÃ¸rer innen nÃ¦ringsmiddelproduksjon";"50";"21";"103";
"2018";"#I/T";"Kran- og heisfÃ¸rere mv.";"50";"11";"123";
"2018";"8350";"Dekks- og maskinmannskap (skip)";"50";"4";"93";
"2018";"9212";"Hjelpearbeidere i husdyrproduksjon";"50";"6";"166";
"2018";"9312";"Hjelpearbeidere i anlegg";"50";"3";"87";
"2018";"9412";"KjÃ¸kkenassistenter";"50";"15";"124";
"2018";"9510";"ReklamedistributÃ¸rer mv.";"50";"3";"102";
"2018";"9629";"Andre hjelpearbeidere";"50";"5";"209";
